movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Little Accidents,Little Accidents,2015,"Little Accidents is a movie starring Boyd Holbrook, Randy Springer, and Jacob Lofland. In a small American town still living in the shadow of a terrible coal mine accident, the disappearance of a teenage boy draws together a...",https://www.imdb.com/video/imdb/vi860598041,tt3125220,5.8,,Cinemascore,NA
Paddington,Paddington,2015,"Paddington is a movie starring Hugh Bonneville, Sally Hawkins, and Julie Walters. A young Peruvian bear travels to London in search of a home. Finding himself lost and alone at Paddington Station, he meets the kindly Brown family,...",https://www.imdb.com/video/imdb/vi706391833,tt1109624,7.2,,Cinemascore,NA
Spare Parts,Spare Parts,2015,"Spare Parts is a movie starring George Lopez, Jamie Lee Curtis, and Carlos PenaVega. Four Hispanic high school students form a robotics club. With no experience, 800 bucks, used car parts and a dream, this rag tag team goes up...",https://www.imdb.com/video/imdb/vi2199564057,tt3233418,7.3,,Cinemascore,NA
The Wedding Ringer,The Wedding Ringer,2015,"The Wedding Ringer is a movie starring Kevin Hart, Josh Gad, and Kaley Cuoco. Two weeks shy of his wedding, a socially awkward guy enters into a charade by hiring the owner of a company that provides best men for grooms in need.",https://www.imdb.com/video/imdb/vi1738387225,tt0884732,6.6,27,Cinemascore,NA
Three Night Stand,Three Night Stand,2015,"Three Night Stand is a movie starring Sam Huntington, Meaghan Rath, and Darren Curtis. A married couple's romantic weekend is turned upside down when the husband's ex-girlfriend, a woman he's secretly obsessed with, is running the...",https://www.imdb.com/video/imdb/vi1007925785,tt2597718,5.7,60,Cinemascore,NA
Against The Sun,Against the Sun,2015,"Against the Sun is a movie starring Garret Dillahunt, Tom Felton, and Jake Abel. A WWII pilot, bombardier, and radioman find themselves adrift on a lifeboat without food or water after being forced to ditch their plane during a...",https://www.imdb.com/video/imdb/vi1977334297,tt2557276,6.5,70,Cinemascore,NA
Americons,Americons,2015,"Americons is a movie starring Beau Martin Williams, Matt Funke, and Trai Byers. Raving through realty on the eve of the economic collapse. A high-velocity journey of an unsuspecting mortgage broker swallowed up in the sex, greed and...",https://www.imdb.com/video/imdb/vi4288654873,tt2293060,6.2,14,Cinemascore,NA
Big Muddy,Big Muddy,2015,"Big Muddy is a movie starring Nadia Litz, Justin Kelly, and David La Haye. Martha Barlow, a modern-day outlaw, must reconcile her dark past after her teenage son commits a horrible crime.",https://www.imdb.com/video/imdb/vi4059409945,tt3213222,4.9,57,Cinemascore,NA
Black Sea,Black Sea,2015,"Black Sea is a movie starring Jude Law, Scoot McNairy, and Ben Mendelsohn. In order to make good with his former employers, a submarine captain takes a job with a shadowy backer to search the depths of the Black Sea for a submarine...",https://www.imdb.com/video/imdb/vi3431968537,tt2261331,6.4,80,Cinemascore,NA
Killers,NA,2015,NA,NA,NA,NA,,Cinemascore,NA
Manny,Rufus,2015,"Rufus is a TV movie starring Jace Norman, Davis Cleveland, and Haley Tju. Manny has moved to a new school, and it's not easy to fit in. After wishing he had more friends, Manny finds a mysterious collar and puts it on Rufus, the...",NA,tt4648586,5.6,25,Cinemascore,NA
Miss Hill,Miss Hill: Making Dance Matter,2015,"Miss Hill: Making Dance Matter is a movie starring Robert Battle, Diana Byer, and Trevor Carlson. Miss Hill: Making Dance Matter tells the inspiring and largely unknown story of a woman whose life was defined by her love for dance....",https://www.imdb.com/video/imdb/vi3795955481,tt3062320,7.0,,Cinemascore,NA
Mommy,Mommy,2015,"Mommy is a movie starring Anne Dorval, Antoine Olivier Pilon, and Suzanne Clément. A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household.",https://www.imdb.com/video/imdb/vi2778312473,tt3612616,8.1,,Cinemascore,NA
Mortdecai,Mortdecai,2015,"Mortdecai is a movie starring Johnny Depp, Gwyneth Paltrow, and Ewan McGregor. Juggling angry Russians, the British Mi5, and an international terrorist, debonair art dealer and part-time rogue Charlie Mortdecai races to recover a...",https://www.imdb.com/video/imdb/vi4223839769,tt3045616,5.5,13,Cinemascore,NA
R100,R100,2015,"R100 is a movie starring Nao Ohmori, Mao Daichi, and Shinobu Terajima. A man in search of joy hires a bondage club to have dominatrices surprise him at random times.",https://www.imdb.com/video/imdb/vi2799483417,tt2914838,6.0,71,Cinemascore,NA
Red Army,Red Army,2015,"Red Army is a movie starring Viacheslav Fetisov, Scotty Bowman, and Herb Brooks. The story of the Soviet Union's famed Red Army hockey team through the eyes of its players.",https://www.imdb.com/video/imdb/vi3366498073,tt3264102,7.7,,Cinemascore,NA
Salvation Army,L'armée du salut,2015,"L'armée du salut is a movie starring Said Mrini, Karim Ait M'Hand, and Amine Ennaji. In a working class neighborhood in Casablanca, Abdellah, a homosexual teen, tries to build his own life within his big family, caught between an...",https://www.imdb.com/video/imdb/vi3403463193,tt3016266,5.3,73,Cinemascore,NA
Song One,Song One,2015,"Song One is a movie starring Anne Hathaway, Johnny Flynn, and Mary Steenburgen. A young woman strikes up a relationship with her ailing brother's favorite musician.",https://www.imdb.com/video/imdb/vi1359654681,tt2182972,5.8,33,Cinemascore,NA
Strange Magic,Strange Magic,2015,"Strange Magic is a movie starring Evan Rachel Wood, Elijah Kelley, and Kristin Chenoweth. Goblins, elves, fairies and imps, and their misadventures sparked by the battle over a powerful potion.",https://www.imdb.com/video/imdb/vi2741350169,tt4191054,5.8,16,Cinemascore,NA
The Boy Next Door,The Boy Next Door,2015,"The Boy Next Door is a movie starring Jennifer Lopez, Ryan Guzman, and Kristin Chenoweth. A woman, separated from her unfaithful husband, falls for a younger man who has moved in next door, but their torrid affair soon takes a...",https://www.imdb.com/video/imdb/vi2789714969,tt3181822,4.7,,Cinemascore,NA
The Duke of Burgundy,The Duke of Burgundy,2015,"The Duke of Burgundy is a movie starring Sidse Babett Knudsen, Monica Swinn, and Chiara D'Anna. A woman who studies butterflies and moths tests the limits of her relationship with her lesbian lover.",https://www.imdb.com/video/imdb/vi1587326489,tt2570858,6.5,94,Cinemascore,NA
The Humbling,The Humbling,2015,"The Humbling is a movie starring Al Pacino, Greta Gerwig, and Nina Arianda. A stage actor who is slowly losing his mind engages in a relationship with a sexually confused younger woman.",https://www.imdb.com/video/imdb/vi2665656089,tt1568343,5.6,52,Cinemascore,NA
We'll Never Have Paris,We'll Never Have Paris,2015,"We'll Never Have Paris is a movie starring Simon Helberg, Melanie Lynskey, and Zachary Quinto. A man screws up on a transcontinental level in a noble effort to win back ""the one.""",https://www.imdb.com/video/imdb/vi986953753,tt3079016,4.6,,Cinemascore,NA
Timbuktu,Timbuktu,2015,"Timbuktu is a movie starring Ibrahim Ahmed, Abel Jafri, and Toulou Kiki. A cattle herder and his family who reside in the dunes of Timbuktu find their quiet lives -- which are typically free of the Jihadists determined to control...",https://www.imdb.com/video/imdb/vi3522738713,tt3409392,7.1,,Cinemascore,NA
Game Of Thrones IMAX,Game of Thrones: A Telltale Games Series,2015,"Game of Thrones: A Telltale Games Series is a video game starring Lena Headey, Natalie Dormer, and Peter Dinklage. During the War of the Five Kings, House Forrester finds themselves embroiled in a web of deceit and corruption.",NA,tt3391176,8.5,,Cinemascore,NA
Above And Beyond,Above and Beyond,2015,"Above and Beyond is a movie starring Mina Alon, Richard J. Carson, and Eddie Cohen. In 1948, a group of World War II pilots volunteered to fight for Israel in the War of Independence. As members of 'Machal' -- volunteers from abroad...",https://www.imdb.com/video/imdb/vi1933359385,tt2704752,7.7,,Cinemascore,NA
Alien Outpost,Outpost 37,2015,"Outpost 37 is a movie starring Adrian Paul, Reiley McClendon, and Brandon Auret. A documentary crew follows an elite unit of soldiers in the wake of an alien invasion.",https://www.imdb.com/video/imdb/vi1449635609,tt2474972,4.7,20,Cinemascore,NA
Amira And Sam,Amira & Sam,2015,"Amira & Sam is a movie starring Martin Starr, Dina Shihabi, and Paul Wesley. An army veteran's unlikely romance with an Iraqi immigrant is put to the test when she is faced with the prospect of deportation.",https://www.imdb.com/video/imdb/vi2788077081,tt3139538,6.1,77,Cinemascore,NA
Backstreet Boys The Movie,NA,2015,NA,NA,NA,NA,,Cinemascore,NA
Buen Dia Ramon,"Guten Tag, Ramón",2015,"Guten Tag, Ramón is a movie starring Kristyan Ferrer, Ingeborg Schöner, and Adriana Barraza. Ramon, a young Mexican boy, tries to cross the border for the fifth time but fails. His friend tells him about his aunt living in Germany...",https://www.imdb.com/video/imdb/vi1746712601,tt2876428,7.6,100,Cinemascore,NA
Girlhood,Bande de filles,2015,"Bande de filles is a movie starring Karidja Touré, Assa Sylla, and Lindsay Karamoh. A girl with few real prospects joins a gang, reinventing herself and gaining a sense of self confidence in the process. However, she soon finds that...",https://www.imdb.com/video/imdb/vi2978855449,tt3655522,6.9,94,Cinemascore,NA
Project Almanac,Project Almanac,2015,"Project Almanac is a movie starring Amy Landecker, Sofia Black-D'Elia, and Virginia Gardner. A group of teens discover secret plans of a time machine, and construct one. However, things start to get out of control.",https://www.imdb.com/video/imdb/vi1148759833,tt2436386,6.4,36,Cinemascore,NA
Supremacy,Supremacy,2015,"Supremacy is a movie starring Joe Anderson, Dawn Olivieri, and Derek Luke. A just paroled white neo-nazi and his ruthless girlfriend kill a cop and take an African-American family hostage. Meanwhile the supremacist leader who...",https://www.imdb.com/video/imdb/vi753709081,tt2245151,5.7,20,Cinemascore,NA
The Devil's Violinist,The Devil's Violinist,2015,"The Devil's Violinist is a movie starring David Garrett, Jared Harris, and Joely Richardson. 19th Century violinist and composer Niccolò Paganini incurs the wrath of his diabolical manager while preparing for his debut performance...",https://www.imdb.com/video/imdb/vi2326182425,tt2401715,6.1,31,Cinemascore,NA
The Loft,The Loft,2015,"The Loft is a movie starring Karl Urban, James Marsden, and Wentworth Miller. Five married guys conspire to secretly share a penthouse loft in the city--a place where they can carry out hidden affairs and indulge in their deepest...",https://www.imdb.com/video/imdb/vi3158224409,tt1850397,6.3,14,Cinemascore,NA
The Oscar Nominated Short Films 2015 Animation,The Oscar Nominated Short Films 2015: Animation,2015,NA,NA,tt4383208,7.3,,Cinemascore,NA
The Oscar Nominated Short Films 2015 Live Action,The Oscar Nominated Short Films 2015: Live Action,2015,NA,NA,tt4456038,6.5,,Cinemascore,NA
Wild Card,Wild Card,2015,"Wild Card is a movie starring Jason Statham, Michael Angarano, and Dominik Garcia. When a Las Vegas bodyguard with lethal skills and a gambling problem gets in trouble with the mob, he has one last play...and it's all or nothing.",https://www.imdb.com/video/imdb/vi1037285401,tt2231253,5.6,,Cinemascore,NA
1971,1971,2015,"1971 is a movie starring Bonnie Raines, John Raines, and Bob Williamson. The story of a notorious 1971 activist burglary of an FBI office that led to the Bureau's numerous abuses against dissidents being exposed.",https://www.imdb.com/video/imdb/vi1327870745,tt3478510,7.2,,Cinemascore,NA
Ballet 422,Ballet 422,2015,"Ballet 422 is a movie starring Justin Peck, Tiler Peck, and Sterling Hyltin. From first rehearsal to world premiere, Ballet 422 takes us backstage at New York City Ballet as emerging choreographer Justin Peck crafts a new work.",https://www.imdb.com/video/imdb/vi1021295129,tt3164198,6.2,87,Cinemascore,NA
Jupiter Ascending,Jupiter Ascending,2015,"Jupiter Ascending is a movie starring Channing Tatum, Mila Kunis, and Eddie Redmayne. A young woman discovers her destiny as an heiress of intergalactic nobility and must fight to protect the inhabitants of Earth from an ancient and...",https://www.imdb.com/video/imdb/vi3634147097,tt1617661,5.3,27,Cinemascore,NA
Love Rosie,"Love, Rosie",2015,"Love, Rosie is a movie starring Lily Collins, Sam Claflin, and Christian Cooke. Rosie and Alex have been best friends since they were 5, so they couldn't possibly be right for one another...or could they? When it comes to love, life...",https://www.imdb.com/video/imdb/vi357412633,tt1638002,7.2,33,Cinemascore,NA
Lovesick,Lovesick,2015,"Lovesick is a TV series starring Johnny Flynn, Antonia Thomas, and Daniel Ings. After finding out he has an STD, Dylan must get back in touch with every girl he has ever had sex with to let them know the bad news.",https://www.imdb.com/video/imdb/vi2290399257,tt4051832,8.1,,Cinemascore,NA
Matt Shepard is a Friend of Mine,Matt Shepard Is a Friend of Mine,2015,"Matt Shepard Is a Friend of Mine is a movie starring Michele Josue, Judy Shepard, and Zeina Barkawi. Friends and family reflect on the life and death of 21-year-old Matthew Shepard, who was murdered in a targeted homophobic attack...",https://www.imdb.com/video/imdb/vi96516633,tt2555302,7.5,100,Cinemascore,NA
One Small Hitch,One Small Hitch,2015,"One Small Hitch is a movie starring Shane McRae, Aubrey Dollar, and Daniel J. Travanti. Josh's girlfriend wants to get married. Molly's boyfriend is married. Josh and Molly fly together to the wedding in Chicago, pretending to be...",https://www.imdb.com/video/imdb/vi3356796697,tt1937269,6.6,17,Cinemascore,NA
Seventh Son,Seventh Son,2015,"Seventh Son is a movie starring Ben Barnes, Julianne Moore, and Jeff Bridges. When Mother Malkin, the queen of evil witches, escapes the pit she was imprisoned in by professional monster hunter Spook decades ago and kills his...",https://www.imdb.com/video/imdb/vi1803464473,tt1121096,5.5,11,Cinemascore,NA
Sponge Bob Square Pants 2,NA,2015,NA,NA,NA,NA,,Cinemascore,NA
The Other Man FW de Klerk and the End of Apartheid,The Other Man: F.W. de Klerk and the End of Apartheid,2015,NA,https://www.imdb.com/video/imdb/vi1596239385,tt3662168,7.4,50,Cinemascore,NA
The Voices,The Voices,2015,"The Voices is a movie starring Ryan Reynolds, Gemma Arterton, and Anna Kendrick. A likable guy pursues his office crush with the help of his evil talking pets, but things turn sinister when she stands him up for a date.",https://www.imdb.com/video/imdb/vi1174318617,tt1567437,6.4,75,Cinemascore,NA
Fifty Shades Of Grey,Fifty Shades of Grey,2015,"Fifty Shades of Grey is a movie starring Dakota Johnson, Jamie Dornan, and Jennifer Ehle. Literature student Anastasia Steele's life changes forever when she meets handsome, yet tormented, billionaire Christian Grey.",https://www.imdb.com/video/imdb/vi2636688921,tt2322441,4.1,24,Cinemascore,NA
Gett ,Gett,2015,"Gett is a movie starring Ronit Elkabetz, Simon Abkarian, and Gabi Amrani. After a lukewarm marriage of over twenty years, a woman appeals to her husband's compassion to obtain the desirable divorce document in front of a court,...",https://www.imdb.com/video/imdb/vi3001006617,tt3062880,7.7,,Cinemascore,NA
Hits,Hits,2015,"Hits is a movie starring Meredith Hagner, Matt Walsh, and James Adomian. A small town in upstate New York plays host to its inhabitants' delusions of grandeur.",https://www.imdb.com/video/imdb/vi4230917657,tt3145220,5.8,,Cinemascore,NA
Kingsman The Secret Service,Kingsman: The Secret Service,2015,"Kingsman: The Secret Service is a movie starring Colin Firth, Taron Egerton, and Samuel L. Jackson. A spy organization recruits an unrefined, but promising street kid into the agency's ultra-competitive training program, just as a...",https://www.imdb.com/video/imdb/vi1901244185,tt2802144,7.7,74,Cinemascore,NA
The Last Five Years,The Last Five Years,2015,"The Last Five Years is a movie starring Anna Kendrick, Jeremy Jordan, and Tamara Mintz. A struggling actress and her novelist lover each illustrate the struggle and deconstruction of their love affair.",https://www.imdb.com/video/imdb/vi38645529,tt2474024,5.9,60,Cinemascore,NA
The Rewrite,The Rewrite,2015,"The Rewrite is a movie starring Hugh Grant, Whit Baldwin, and Vanessa Wasche. An Oscar-winning writer in a slump leaves Hollywood to teach screenwriting at a college on the East Coast, where he falls for a single mom taking classes...",https://www.imdb.com/video/imdb/vi2707008537,tt2509850,6.2,66,Cinemascore,NA
What We Do In The Shadows,What We Do in the Shadows,2015,"What We Do in the Shadows is a movie starring Jemaine Clement, Taika Waititi, and Cori Gonzalez-Macuer. Viago, Deacon and Vladislav are vampires who are finding that modern life has them struggling with the mundane - like paying...",https://www.imdb.com/video/imdb/vi2303242009,tt3416742,7.7,96,Cinemascore,NA
Wyrmwood,Wyrmwood,2015,"Wyrmwood is a movie starring Jay Gallagher, Bianca Bradey, and Leon Burchill. A talented mechanic prepares to battle his way through hordes of flesh-eating monsters after his sister is kidnapped on the eve of a zombie apocalypse.",https://www.imdb.com/video/imdb/vi1070839833,tt2535470,6.2,81,Cinemascore,NA
Queen And Country,Queen & Country,2015,"Queen & Country is a movie starring Callum Turner, Caleb Landry Jones, and Pat Shortt. In this sequel to Hope and Glory (1987), Bill Rohan has grown up and is drafted into the army, where he and his eccentric best mate, Percy,...",https://www.imdb.com/video/imdb/vi1292414489,tt2392810,6.2,77,Cinemascore,NA
Digging Up The Marrow  ,Digging Up the Marrow,2015,"Digging Up the Marrow is a movie starring Ray Wise, Adam Green, and Will Barratt. A documentary exploring genre based monster art takes an odd turn when the filmmakers are contacted by a man who claims he can prove that monsters are...",https://www.imdb.com/video/imdb/vi3610160665,tt1991031,5.8,,Cinemascore,NA
Hot Tub Time Machine 2,Hot Tub Time Machine 2,2015,"Hot Tub Time Machine 2 is a movie starring Rob Corddry, Craig Robinson, and Clark Duke. When Lou gets killed, Nick and Jacob fire up the hot tub time machine to get back to the past, but they inadvertently land in the future with...",https://www.imdb.com/video/imdb/vi1370861081,tt2637294,5.1,13,Cinemascore,NA
McFarland USA,"McFarland, USA",2015,"McFarland, USA is a movie starring Kevin Costner, Maria Bello, and Ramiro Rodriguez. Jim White moves his family after losing his last job as a football coach. He sees that some of the students are worth starting a cross-country team...",https://www.imdb.com/video/imdb/vi1301786137,tt2097298,7.4,80,Cinemascore,NA
The DUFF,The Duff,2015,"The Duff is a movie starring Mae Whitman, Bella Thorne, and Robbie Amell. A high school senior instigates a social pecking order revolution after finding out that she has been labeled the DUFF - Designated Ugly Fat Friend - by her...",https://www.imdb.com/video/imdb/vi852340249,tt1666801,6.5,72,Cinemascore,NA
The Last Naruto The Movie,The Last: Naruto the Movie,2015,"The Last: Naruto the Movie is a movie starring Junko Takeuchi, Nana Mizuki, and Jun Fukuyama. Hinata Hyuga's younger sister has been kidnapped, so Naruto must do what he can to save her.",https://www.imdb.com/video/imdb/vi1981790233,tt3717532,7.6,,Cinemascore,NA
Wild Tales,Relatos salvajes,2015,"Relatos salvajes is a movie starring Darío Grandinetti, María Marull, and Mónica Villa. Six short stories that explore the extremities of human behavior involving people in distress.",https://www.imdb.com/video/imdb/vi3112877081,tt3011894,8.1,94,Cinemascore,NA
Farewell To Hollywood,Farewell to Hollywood,2015,NA,https://www.imdb.com/video/imdb/vi2515709465,tt2938740,7.4,78,Cinemascore,NA
Wild Canaries,Wild Canaries,2015,"Wild Canaries is a movie starring Sophia Takal, Lawrence Michael Levine, and Alia Shawkat. A Brooklyn couple suspects foul play when their rent controlled neighbor suddenly drops dead.",https://www.imdb.com/video/imdb/vi2456071705,tt2800400,6.0,83,Cinemascore,NA
71,'71,2015,"'71 is a movie starring Jack O'Connell, Sam Reid, and Sean Harris. In 1971, a young and disorientated British soldier is accidentally abandoned by his unit following a riot on the deadly streets of Belfast.",https://www.imdb.com/video/imdb/vi933867033,tt2614684,7.2,,Cinemascore,NA
A la mala,A la mala,2015,"A la mala is a movie starring Aislinn Derbez, Mauricio Ochmann, and Aurora Papile. When aspiring actress Maria Laura's best friend begs her to flirt with her boyfriend to test his fidelity, Maria finds a lucrative new career. After...",https://www.imdb.com/video/imdb/vi4192123417,tt4357170,6.3,43,Cinemascore,NA
Ana Maria in Novela Land,Ana Maria in Novela Land,2015,"Ana Maria in Novela Land is a movie starring Edy Ganem, Michael Steger, and Juan Pablo Gamboa. Ana Maria is having a bad day until she magically switches places with the main character of her favorite telenovela. As she struggles to...",https://www.imdb.com/video/imdb/vi4104891929,tt4174526,5.6,50,Cinemascore,NA
Bluebird,Bluebird,2015,"Bluebird is a movie starring Amy Morton, John Slattery, and Louisa Krause. In the frozen woods of an isolated Maine logging town, one woman's tragic mistake shatters the balance of the community, resulting in profound and unexpected...",https://www.imdb.com/video/imdb/vi3677269529,tt1567279,5.8,,Cinemascore,NA
Deli Man,Deli Man,2015,"Deli Man is a movie starring Steve Auerbach, Adam Caslow, and Alan M. Dershowitz. A look at the history of delicatessens in the United States.",https://www.imdb.com/video/imdb/vi1776269849,tt4239548,7.0,81,Cinemascore,NA
Eastern Boys,Eastern Boys,2015,"Eastern Boys is a movie starring Olivier Rabourdin, Kirill Emelyanov, and Daniil Vorobyov. A businessman makes a regular arrangement with a Ukrainian prostitute, despite the youngster's involvement in a controlling street gang.",https://www.imdb.com/video/imdb/vi4179408921,tt2991092,6.9,89,Cinemascore,NA
Ejecta,Ejecta,2015,"Ejecta is a movie starring Julian Richings, Lisa Houle, and Adam Seybold. The story of one night on earth that changed everything we know about the universe.",https://www.imdb.com/video/imdb/vi425242137,tt2176722,3.7,40,Cinemascore,NA
Everly,Everly,2015,"Everly is a movie starring Salma Hayek, Hiroyuki Watanabe, and Laura Cepeda. An action/thriller centered on a kidnapped woman who faces down hitmen sent by a mob boss/her captor while trying to protect her family from his wrath.",https://www.imdb.com/video/imdb/vi1692380697,tt1945084,5.1,30,Cinemascore,NA
Focus,Focus,2015,"Focus is a movie starring Will Smith, Margot Robbie, and Rodrigo Santoro. In the midst of veteran con man Nicky's latest scheme, a woman from his past - now an accomplished femme fatale - shows up and throws his plans for a loop.",https://www.imdb.com/video/imdb/vi3530599961,tt2381941,6.6,56,Cinemascore,NA
Futuro Beach ,Praia do Futuro,2015,"Praia do Futuro is a movie starring Wagner Moura, Clemens Schick, and Jesuíta Barbosa. Shortly after failing to rescue a drowning man, Donato meets Konrad, a friend of the victim. They soon begin a relationship which seems doomed...",https://www.imdb.com/video/imdb/vi316455449,tt2199543,6.2,,Cinemascore,NA
Maps To The Stars,Maps to the Stars,2015,"Maps to the Stars is a movie starring Julianne Moore, Mia Wasikowska, and Robert Pattinson. A tour into the heart of a Hollywood family chasing celebrity, one another and the relentless ghosts of their pasts.",https://www.imdb.com/video/imdb/vi2046471705,tt2172584,6.2,61,Cinemascore,NA
My Life Directed,My Life Directed by Nicolas Winding Refn,2015,"My Life Directed by Nicolas Winding Refn is a movie starring Liv Corfixen, Nicolas Winding Refn, and Ryan Gosling. Liv Corfixen documents her husband, filmmaker Nicolas Winding Refn, during the production and release of his movie...",https://www.imdb.com/video/imdb/vi2876616217,tt4029998,6.5,,Cinemascore,NA
Snow Girl And The Dark Crystal,Zhong Kui fu mo: Xue yao mo ling,2015,"Zhong Kui fu mo: Xue yao mo ling is a movie starring Kun Chen, Bingbing Li, and Winston Chao. Legendary Chinese anti-hero Zhong Kui, a young man endowed with mysterious powers who is forced into a battle among the realms of Heaven,...",https://www.imdb.com/video/imdb/vi3911104537,tt3585004,5.3,,Cinemascore,NA
The Hunting Ground,The Hunting Ground,2015,"The Hunting Ground is a movie starring Andrea Pino, Annie Clark, and Claire Potter. An exposé of rape crimes on U.S. college campuses, their institutional cover-ups, and the devastating toll they take on students and their families.",https://www.imdb.com/video/imdb/vi3091118617,tt4185572,7.4,93,Cinemascore,NA
The Lazarus Effect,The Lazarus Effect,2015,"The Lazarus Effect is a movie starring Olivia Wilde, Mark Duplass, and Evan Peters. A group of medical researchers discover a way to bring dead patients back to life.",https://www.imdb.com/video/imdb/vi1852354073,tt2918436,5.2,16,Cinemascore,NA
The Salvation,The Salvation,2015,"The Salvation is a movie starring Mads Mikkelsen, Eva Green, and Jeffrey Dean Morgan. In 1870s America, the fury of a notorious gang leader is unleashed when a peaceful American settler avenges the death of his family. Then as his...",https://www.imdb.com/video/imdb/vi52801049,tt2720680,6.7,72,Cinemascore,NA
A Year In Champagne,A Year in Champagne,2015,"A Year in Champagne is a movie starring Xavier Gonet and Martine Saunier. With renowned wine importer Martine Saunier as our guide, we get a rare glimpse behind the scenes into the real Champagne through six houses, from small...",https://www.imdb.com/video/imdb/vi2027665945,tt3544048,6.5,,Cinemascore,NA
An Honest Liar,An Honest Liar,2015,"An Honest Liar is a movie starring James Randi, Deyvi Peña, and Penn Jillette. The life and career of the renowned stage magician turned scientific skeptic of the paranormal, James Randi.",https://www.imdb.com/video/imdb/vi2932911385,tt2246565,7.5,97,Cinemascore,NA
Bad Asses On The Bayou,Bad Asses on the Bayou,2015,"Bad Asses on the Bayou is a video starring Danny Trejo, Danny Glover, and John Amos. Frank Vega and Bernie Pope return, this time to Louisiana in an attempt to find a kidnapped friend.",NA,tt3525346,5.3,,Cinemascore,NA
Buzzard  ,White Bird in a Blizzard,2015,"White Bird in a Blizzard is a movie starring Shailene Woodley, Eva Green, and Christopher Meloni. In 1988, a teenage girl's life is thrown into chaos when her mother disappears.",https://www.imdb.com/video/imdb/vi645901337,tt2238050,6.4,,Cinemascore,NA
Chappie,Chappie,2015,"Chappie is a movie starring Sharlto Copley, Dev Patel, and Hugh Jackman. In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first...",https://www.imdb.com/video/imdb/vi704556569,tt1823672,6.8,32,Cinemascore,NA
